VOC	Date	WeeklyCases	InfectionProp	AntigenicDistanceT1	NTD	RBD	SpikeOther	Ep01	Ep02	Ep03	Ep04	Ep05	Ep06	Ep07	Ep08	Ep09	Ep10	Ep11	Ep12	RBDOther	PressureCorrelation
XBB	2023-03-26	558026.59787627	0.412981885482358	0.937359178668482	0.196831712922743	0.690006165184679	0.05052130056106	0.00485295698432724	0.0130990614711818	0.602401307265775	0.607394169952211	0.00616626084242032	0.00522716444482605	0.0122050757641999	0.0106000869365489	0.00699612915170591	0.00107439890469131	0.000182129056020332	0.00701281995772303	0.0529197703973063	0.512029902710574
XBB	2023-04-02	609676.545266143	0.444731837465155	0.977533638689187	0.206044872032156	0.715324859070768	0.0561639075862629	0.00744632355266412	0.0163312402343224	0.620668628628588	0.628969779750419	0.00863210346323444	0.00683014612513868	0.0162109124103351	0.0134039132161333	0.00804577531041628	0.00110447046423388	0.000143099063342318	0.00868460071912973	0.051024266120615	0.515362964538064
XBB	2023-04-09	620995.336202774	0.47707123490314	1.00137533234968	0.211294147904885	0.730765411583059	0.0593157728617325	0.00865517477115235	0.0170571491638859	0.635406182346621	0.64251730436895	0.00907460405152101	0.00755843252407692	0.0133345797458278	0.0111731866229487	0.0061984631950685	0.00115681017641764	0.00027216032279478	0.00802085261073714	0.0567409105424857	0.514315158715859
XBB	2023-04-16	616434.210788382	0.50917310391065	1.01971499202841	0.212588347166404	0.746983108731216	0.0601435361307866	0.00845796639541569	0.0183359259974425	0.653853209497383	0.659710454837397	0.00544763844944017	0.00604018897012851	0.0108489292232815	0.0112312584032159	0.00732049282185304	0.00122345126435318	0.000166530605221267	0.00608841701079132	0.0575312687043103	0.514198013384941
XBB	2023-04-23	615703.779262899	0.541236934443429	1.03292820018096	0.209787028034878	0.762082622512055	0.061058549634022	0.00838668363960927	0.0205111437591795	0.664633256296812	0.670538956630458	0.00673038839398232	0.00651814202782552	0.0104473577756656	0.0108298989309306	0.00617084588213335	0.00161369698327159	0.00026917206837319	0.00670551106861366	0.0586011748289404	0.514507968164363
XBB	2023-04-30	599682.189079215	0.572466413182671	1.06718721629417	0.215557935549504	0.786418129100371	0.0652111516442879	0.00866947439933592	0.0227064514787393	0.684255698490597	0.692343172350867	0.00642468493257023	0.00694458811918798	0.0124925329180008	0.0121008825088794	0.0070536491882577	0.00153962280531267	0.000285852868068622	0.00709253007352732	0.0597800902974642	0.515767914527305
XBB	2023-05-07	558005.868327809	0.60152552602388	1.10166836830902	0.224633356395436	0.807096166854553	0.0699388450590318	0.0110080493003286	0.0234108311764832	0.706152925214452	0.714284531153019	0.00600146082033849	0.00639403332345597	0.0121458788256783	0.0122202770767896	0.00676790809584857	0.00140047885387724	0.000329802371305886	0.00710107387371742	0.061290774964675	0.516478397749428
XBB	2023-05-14	472213.039254824	0.62611683011521	1.12132432088477	0.227029798456157	0.822117977011124	0.0721765454174868	0.0156684280885147	0.0257293596590906	0.722133420483833	0.728962559874034	0.00542931420640009	0.0053751890898859	0.0104140332678079	0.0118746943479974	0.00608041460007701	0.00107086664010318	0.000150973431306001	0.00674013911487708	0.0631782579316696	0.518462973790012
XBB	2023-05-21	393873.44084264	0.646628465229193	1.15090294904255	0.227631536237295	0.849896650139091	0.0733747626661641	0.0181057748655237	0.0272067047721114	0.751439472646139	0.758114916071192	0.00618052741431586	0.00589731200751259	0.0111125660165841	0.0117818815456923	0.00706483020951551	0.00161809006709029	0.000541069680656125	0.00637564993045846	0.0625511992807699	0.518643154892251
XBB	2023-05-28	310281.380792541	0.662786900415541	1.19615113761101	0.238275485764431	0.883031814830313	0.0748438370162613	0.0208931253127841	0.0311575902670043	0.781036204437543	0.788607924758637	0.00729520700173913	0.00656251537845559	0.0135128430125759	0.011707324534373	0.00635858272811586	0.00135828339760678	0.000213309905180248	0.00626838629080741	0.0620484775448125	0.52104673587543
XBB	2023-06-04	274271.893265183	0.677070079765337	1.22047409904012	0.248080909447886	0.8976411641988	0.07475202539344	0.0238548800271395	0.0352298507535799	0.791574668748418	0.79886461431302	0.00748745618115227	0.00728120953379935	0.0143153483018648	0.0127252967933732	0.00723655748418227	0.00160974761355311	0.000333834905927406	0.00690600523809559	0.0636648479025969	0.523001838582748
XBB	2023-06-11	211279.895906845	0.688072842791171	1.25888941192157	0.257414533688335	0.926628592109795	0.0748462861234394	0.0262729900678464	0.0370753150224924	0.813128900300791	0.822725808060127	0.0061603021447286	0.00577201194301394	0.0155636690050668	0.0153742747684	0.00937445720333352	0.00144339830108161	0.000319795312881022	0.00830480165618518	0.06829902610423	0.524403726297793
XBB	2023-06-18	192206.797079745	0.698082341476061	1.27723155452824	0.265715794772992	0.938418277204658	0.0730974825505865	0.0320559809171897	0.0438747994824163	0.827623656114333	0.833971922271575	0.00755592758913352	0.00865793708837811	0.0137818051256797	0.0143499063981965	0.00922903993656454	0.00117463375582102	0.000753396791050819	0.00692889647860064	0.0683462625393097	0.52668906018825
XBB	2023-06-25	162960.52459879	0.706568790350102	1.31547739117053	0.278403140135243	0.960927473538272	0.0761467774970103	0.0368954603220768	0.0497668079805605	0.841005121609527	0.848706766735498	0.0106899851936903	0.0104872891313362	0.0180915063017912	0.0152308602929005	0.0084767565591233	0.00125764179506121	0.000450376974250738	0.0076464057343469	0.0713321635574621	0.530612074971367
XBB	2023-07-02	177764.475524476	0.715826180364483	1.35157221344093	0.285210549742883	0.989676767591919	0.0766848961061326	0.0475570296984468	0.0619248344724707	0.863286710146445	0.870773369630007	0.00894573727453074	0.00867667719427566	0.0164854495897911	0.0167310379511409	0.011971342419415	0.00133665089605735	0.000663252252807646	0.00948532276228689	0.0756424986585468	0.535570820109854
XBB	2023-07-09	176481.045919478	0.725016733580486	1.36885657553645	0.289298403432395	1.00260122406895	0.0769569480351069	0.0555083193428702	0.0685635819128361	0.882218305360761	0.887041986349899	0.00740477357610606	0.00754019350784439	0.0128595697941496	0.0122575594623725	0.00772882981493373	0.00104894544577757	0.000356885232118136	0.00898719716323508	0.0773056096276487	0.537949312962198
XBB	2023-07-16	200800.552851962	0.735473766839631	1.39074787164374	0.294833080214275	1.01411194813125	0.08180284329821	0.0666283025336538	0.0791067538175738	0.897544292899741	0.900238320410857	0.00940108419196558	0.00814686589759427	0.015431652423096	0.011985193680982	0.00683868972016565	0.00112114787437291	0.00012885045819398	0.0081088521897425	0.0728775844667069	0.544081678816268
XBB	2023-07-23	247056.893258427	0.748339678377281	1.42287192752639	0.30669618218248	1.03547389630437	0.0807018490395376	0.0793156216936884	0.0929820497876835	0.916463819219716	0.919023795675874	0.00673109029619725	0.0053907141501675	0.0134768776126835	0.0145645504009594	0.00863668231273522	0.000895622868118573	0.000171453308328292	0.00846360493771115	0.0748713863597561	0.550493401471493
XBB	2023-07-30	410805.444642375	0.769733076635653	1.45230520130211	0.315365710035336	1.05631049369558	0.0806289975711947	0.0911209645066155	0.106238345368352	0.930741753239484	0.932561322379298	0.00618008481783657	0.00660023124797859	0.0133267710677874	0.0142103437354052	0.00755201439693249	0.00102404029760509	0.000142608091107017	0.00955118410847876	0.0797766061487751	0.555784668682127
XBB	2023-08-06	372368.155616943	0.789124787129616	1.48084973273624	0.318454708445959	1.08056506269634	0.0818299615939411	0.102362677542104	0.114822876360745	0.955782082706975	0.957267948628873	0.00731442926762081	0.00700063107470153	0.0147906397328053	0.0150494262499796	0.00801066037473546	0.000958766231178926	0.000242051641571901	0.00877485898410796	0.0788314051689025	0.559695159193467
XBB	2023-08-13	364260.669658503	0.808094286384062	1.50567067657969	0.319216589375553	1.10306600856228	0.0833880786418529	0.115829223794766	0.127679518923586	0.97673422588109	0.97665824956911	0.00836863798755476	0.00717431168074325	0.0167503350337943	0.0161611076251152	0.00834611748994341	0.000647022744287991	0.000300860729941551	0.00937789945905715	0.0767320377058893	0.5654368550349
XBB	2023-08-20	255687.261899234	0.821409639173909	1.50982822607228	0.315528176309988	1.11015493368147	0.0841451160808251	0.127340997149748	0.137961881544269	0.978711855910699	0.982124181797194	0.00782961924036734	0.00697411054947933	0.0195212346093272	0.0208478453601626	0.0100409655859703	0.000674095226661868	0.00028041049700024	0.0111055797566118	0.0774853060918826	0.571578178854403
XBB	2023-08-27	323282.425220777	0.838245126051891	1.53882082215091	0.327997040601846	1.12654905791127	0.0842747236377976	0.140921137056778	0.152990733548476	0.995069441941109	0.998039741116547	0.00728040892249015	0.00665451936960171	0.0164659509799915	0.0226059994849484	0.00844397120481527	0.000841502877308449	0.000145895901277014	0.00995678778752999	0.0762737915015921	0.57720402392644
XBB	2023-09-03	308790.954370976	0.854325944725539	1.56024329518255	0.327608369863512	1.14600590692711	0.0866290183919333	0.153610091993057	0.164403872783649	1.01022359032284	1.01203421085442	0.00907261259778327	0.00791978011564801	0.0195695309443775	0.0254807489695613	0.00967818953975709	0.000719207497685631	0.000263820304146577	0.0108383020956042	0.0749981740430856	0.582460910300726
XBB	2023-09-10	233880.987973096	0.86650569839245	1.58648814245843	0.334469988688397	1.16515200152461	0.0868661522454165	0.169966070806141	0.179893181285602	1.02812043912854	1.02751495317197	0.00779099266351296	0.00705965190546299	0.018381981828472	0.0292251467498409	0.00932453429477635	0.000727709032914528	0.000140983433286144	0.0110402570305985	0.0744553537819494	0.588903747602887
XBB	2023-09-17	166854.044444444	0.875194908991709	1.58700085963342	0.334622249638576	1.1663208745255	0.0860577354693442	0.183864547872519	0.192956873889648	1.02854975244135	1.0254929259166	0.00560321940261671	0.00602740156156243	0.0173526886063254	0.0336736738976192	0.00933532606461292	0.000680719094009383	9.57417223024178E-05	0.0102284598008341	0.0727939579438539	0.595817489775594
XBB	2023-09-24	138953.109038419	0.882431130516197	1.5981340858496	0.341296653326843	1.16938475457413	0.0874526779486214	0.198059763333707	0.207912682193927	1.02883017402865	1.02083789303146	0.00502559308401434	0.00536852597223252	0.0159439893155678	0.037265507735544	0.00912552326803089	0.000567997415451014	0.00020329824419508	0.00978946442567378	0.0721059493544874	0.602941328895653
XBB	2023-10-01	149573.869214915	0.89022044634658	1.63446099575095	0.344893639337223	1.19815457293588	0.0914127834778463	0.215696287661671	0.222068835108396	1.05167645494621	1.04021318870686	0.00427805709190015	0.00492969991775906	0.0153001350182664	0.0434575818380679	0.00833512479869897	0.000551119015868351	0.000260555588010579	0.00934855180042537	0.0714988578742438	0.608997540626621
XBB	2023-10-08	150366.214623405	0.898051024923363	1.6383777148348	0.346783656222849	1.19767021677158	0.0939238418403734	0.231254342238584	0.235736578456905	1.0463615626635	1.03482360138708	0.00308274352470986	0.00432470841897094	0.0147538837927172	0.0510527553925028	0.00932226349743155	0.00107916821744484	0.000166817398563366	0.00874571097527465	0.0695011268594145	0.616863944973406
XBB	2023-10-15	143161.371506476	0.905506398935066	1.65685129788244	0.359068114835591	1.20173451054868	0.0960486724981688	0.250410337113882	0.253145865136746	1.04775516356679	1.02657102147035	0.00356433922905116	0.00438497636297755	0.0161424733815908	0.0554829335437903	0.0096654404983373	0.00085657969650655	0.000299248200298782	0.00926350562910362	0.067395317458803	0.625738899634322
XBB	2023-10-22	135020.419416601	0.912537818901046	1.66533145667388	0.362160648585567	1.20270352637332	0.100467281714993	0.268062258537023	0.267101500080783	1.03984064017367	1.01602108556319	0.00385873024627897	0.00415595795370712	0.0163441923431146	0.0654646198349803	0.00966050994679931	0.000744423549083454	0.00022624870658466	0.00887086565473868	0.0662537503067728	0.635359247450408
XBB	2023-10-29	135094.394961526	0.919573091270432	1.69419732183836	0.377468058215561	1.21481192944201	0.101917334180797	0.273478631933585	0.273267953874526	1.04279704041262	1.02326501171616	0.00490314905528084	0.00601471045938424	0.0179019154520993	0.0731185313961655	0.00962056729647528	0.00080475560448872	0.000186785068017863	0.00951009199382253	0.0653202763582603	0.638937102330248
XBB	2023-11-05	141018.814029011	0.926916887925981	1.71541028537751	0.393812347675474	1.21809411503641	0.103503822665626	0.293085663491095	0.291741062294752	1.03276939088682	1.01673383601627	0.00542238961702719	0.00670843452850282	0.0180432417365578	0.0888827511007987	0.0131693795360899	0.000879103388862503	0.000182826667299929	0.00823234797568108	0.0628391863963684	0.650285574172606
XBB	2023-11-12	159260.632780886	0.935210658586514	1.73627859394864	0.411271123273203	1.223829191566	0.10117827910944	0.298442705683891	0.294081749024135	1.0322112808169	1.01712638024868	0.00883367159212882	0.00885372250436458	0.0198282735019794	0.0962476910275614	0.0125356968390692	0.00118981787831885	0.000258707016787713	0.00842800490715933	0.0614700630854838	0.653735953612012
XBB	2023-11-19	174203.192240245	0.944282588664557	1.74725158994278	0.415082749162812	1.22676439013491	0.105404450645054	0.31935446189365	0.308867819259507	1.03035439419324	1.0079555903432	0.00707183715485563	0.00724897346305294	0.0193346025694201	0.103153126859875	0.0119844530409727	0.00109028324308531	0.00026053532761979	0.0078430769529878	0.0618260430460979	0.662530597791082
XBB	2023-11-26	189494.46834639	0.954150838177711	1.76970323277095	0.426701640245372	1.23636809413335	0.106633498392225	0.322512802745509	0.312826667111957	1.02690711371384	1.01313929478664	0.0103433199892365	0.010280552875977	0.0213303119188952	0.11481383560606	0.0116111838668585	0.00101017251199781	0.000109866611956671	0.00800584442609421	0.059100039098793	0.666807117451212
XBB	2023-12-03	192448.287607687	0.964172912896115	1.78443488091664	0.434878183807553	1.24036652156153	0.109190175547555	0.329531293585812	0.316438739499205	1.03099893947359	1.01718766132328	0.00963189857159495	0.00999584093335148	0.0164434247843073	0.121799601321936	0.00958805232771551	0.00178172108448541	8.60802390727553E-05	0.00691412167078683	0.0570882839652011	0.668638340422329
XBB	2023-12-10	187321.905977639	0.973928022496928	1.81061913504524	0.436624504326159	1.25521511924472	0.118779511474363	0.340247367001872	0.326037453086529	1.03449586920174	1.01360069078381	0.0107137248159822	0.010626573420711	0.0177340504198657	0.128790397865058	0.0127007363268322	0.00156971820683201	0.00024691911371081	0.00787442578124987	0.0577768591373651	0.673615483361579
XBB	2023-12-17	163544.104065041	0.982444862272793	1.82176646235292	0.435367466986318	1.26323401435771	0.123164981008899	0.349781219533016	0.332156157814256	1.03387390530979	1.01082575160712	0.0116635358704477	0.0121559588196519	0.0201500185442145	0.136074994166009	0.0134839987956738	0.00155465646368305	0.000151536669295671	0.00824443244207341	0.059509612390891	0.678478584822955
XBB	2023-12-24	124917.42520974	0.988950151483964	1.82405611594247	0.443872744377587	1.25954281894311	0.120640552621774	0.349563136549741	0.330246886296649	1.01919091468213	1.00981913130572	0.0166109014122648	0.0147804082932482	0.0217397836825505	0.149314667962689	0.0110844988063705	0.00101433357863178	0.000348854045789043	0.00750431649556542	0.0560245415976215	0.683006984274161
XBB	2023-12-31	79895.8675607712	0.993110865846972	1.83447237375435	0.456529328188414	1.25532938309131	0.122613662474633	0.361983430490553	0.342592340519772	1.01895871866206	0.996950082688413	0.0146096195180174	0.0148497909744551	0.0177757928206365	0.148486062286659	0.0116039479104622	0.00153234381212121	0.000340606222816399	0.0071313919748667	0.0560524741768132	0.686631732998607
XBB	2024-01-07	50685.1862068965	0.995750383868132	1.86944416272455	0.458792725257371	1.28192928061618	0.128722156851	0.365897805785425	0.340889632798123	1.03499123462422	1.00497872545757	0.0192721877308918	0.0196382289779781	0.0177019918846564	0.153022480245819	0.0113526011271011	0.00198061498605488	0.000348126392262708	0.00795210615607519	0.0598836121879318	0.6856162872226
XBB	2024-01-14	31155.8584246467	0.997372878642854	1.8615945798603	0.456404293142044	1.27601264110989	0.129177645608361	0.36708272107006	0.344509426065496	1.02854267110136	0.996043853929376	0.0129709496099841	0.0135747029304007	0.0197385460718092	0.14753026447986	0.014447931686692	0.00107518983674818	0	0.00829486285210054	0.0642330739777709	0.687172646322105
XBB	2024-01-21	19178.0585932226	0.998371608943677	1.87632101087642	0.454199100767227	1.28840149380796	0.133720416301225	0.390042804609756	0.366192430012451	1.04473434593897	0.974053134810727	0.0153647765729151	0.016243401691249	0.0186854858680357	0.139939033400762	0.012891661675671	0.00148203216768293	0.000216988014227643	0.00977828642812297	0.0631213628963201	0.692353873995601
XBB	2024-01-28	10882.5930482928	0.99893833864554	1.86620078935746	0.464638438059497	1.25974510874348	0.141817242554477	0.391457666673171	0.370505008769361	1.02712760494568	0.950060083388618	0.0130804235353064	0.0152857030388029	0.0179599216522204	0.138479832787754	0.0161266116887942	0.000879190160975609	0.000955676414634145	0.00922748940657798	0.0570439582400193	0.695437150068711
