VOC	HaploName	Date	DateNum	HaploCount	OtherCount	HaploCases	OtherCases	AntigenicDistanceABS	AntigenicDistance	ChangeACE2binding	ChangeCellEntry	ChangeImmuneEscape	InfectionProportion	DailyRelativeGrowthAdvantages	InfPropGroup
Alpha	38	2021-04-25	24	51	48522	4511.5992591883	4292388.61283009	0.271217283671422	0.0519015340117337	0.0125225948572252	0.145206423359531	-0.0016297564912247	0.623139986518016	0.101913225955453	GA6
Alpha	38	2021-05-02	25	39	48414	3488.68901662315	4330804.87309726	0.272989120249742	0.0507080154834334	0.008913792747611	0.142267366431404	-0.0019751289413409	0.693154341670314	0.17397203436227	GA6
Alpha	38	2021-05-09	26	47	43869	4330.31091957007	4041838.5049068	0.276478637030031	0.0470391926229354	0.0094623827306676	0.146176268920416	-0.0023009383264348	0.758514450859424	0.0438442950888644	GA7
Alpha	38	2021-05-16	27	45	37705	4388.89295018074	3677404.63747922	0.280934363183241	0.0415812005209362	0.0087128476821192	0.152784215657101	-0.0026822929088622	0.817988594948361	0.212451438693669	GA8
Alpha	38	2021-05-23	28	35	32053	3228.95540629817	2957077.36108786	0.288640901641645	0.0354786549919936	0.0119032036898529	0.153126148815806	-0.0035420115439972	0.865808138048605	0.822197979377471	GA8
Alpha	38	2021-05-30	29	11	25249	956.317455315298	2195096.31175054	0.298505167480049	0.0266084736145694	0.0156987331749802	0.152033397555595	-0.0034366089433821	0.901282248537643	1	GA9
Alpha	38	2021-06-06	30	21	18823	1741.43783491204	1560908.7793595	0.300828956994861	0.0244326114975146	0.0183182976013585	0.146535428809748	-0.003672165773698	0.926524642878857	1	GA9
Alpha	38	2021-06-13	31	24	15194	1932.50788029042	1223438.53054719	0.306271228862021	0.0210853102402571	0.0186259692469444	0.152925822814696	-0.0040918121370121	0.94631877122949	1	GA9
Alpha	38	2021-06-20	32	12	10815	1082.7264853629	975807.24493331	0.306632727923042	0.0173846893744144	0.0148258982174194	0.149720890507588	-0.0035306423784165	0.962099040937448	1	GA9
Alpha	38	2021-06-27	33	10	8699	733.123757202446	637744.356390408	0.312563489116782	0.010029621094047	0.0171018486623034	0.154571056311537	-0.0054196632896689	0.972412737601316	0	GA9
Alpha	38	2021-07-04	34	7	6550	473.65471149272	443205.480039616	0.321117761694227	0.0026300543182923	0.0149992374561537	0.162905744385989	-0.0049524588366481	0.97957974372791	0	GA9
Alpha	38	2021-07-11	35	11	5701	701.855960549452	363752.802826585	0.318638362099426	0.0046928282503364	0.0173669467787115	0.177817116800237	-0.0048202468264437	0.985466990992442	0	GA9
Alpha	38	2021-07-18	36	15	4457	960.573054788837	285418.273679589	0.314613047760292	0.0090974923765715	0.0149888193202147	0.173315329040607	-0.0073749612205343	0.990093034428592	0	GNintyNine
Alpha	38	2021-07-25	37	18	3563	971.801531445301	192362.714252201	0.301491833938151	0.0210494887859585	0.0213096900307177	0.158076489483626	-0.0082108396268146	0.993216078878003	0	GNintyNine
Alpha	38	2021-08-01	38	28	3045	1296.38017721462	140981.344272089	0.28230599690134	0.036041192585688	0.0095802147738366	0.16750715149747	-0.0049879510352143	0.995514373395229	0	GNintyNine
Alpha	38	2021-08-08	39	52	1522	2312.19530596848	67676.1779939234	0.285238430245766	0.041354086863301	0.0154193138500635	0.152299127577404	-0.0061800529473474	0.996644936139659	0	GNintyNine
Alpha	38	2021-08-15	40	40	2460	1954.45180662018	120198.786107142	0.310928949990992	0.0262463606829919	0.011532	0.174380185365854	-0.0039007160492	0.998618148165963	0	GNintyNine
Alpha	38	2021-08-22	41	37	757	1370.71657950867	28044.1202888665	0.323086986257002	-0.0043538366321668	0.0089672544080604	0.169423049855422	-0.008425812556675	0.999093303068541	0	GNintyNine
Alpha	39	2020-12-20	6	1	4698	160.979613733906	756282.225321888	0.28161400387455	0.208461083150992	0.0022643115556501	-0.469563804545789	-0.0005998649208342	0.0287266010065659	1	GA0
Alpha	39	2021-01-31	12	2	19155	179.362125388918	1717840.75591237	0.313916299425641	0.178327045585896	0.006579318264864	-0.45221578298473	-0.0006204219412032	0.144327018273863	-0.175002044577203	GA1
Alpha	39	2021-02-07	13	17	15473	1495.40561940551	1361083.00876832	0.307287108266542	0.187511427348272	0.009328599096191	-0.475025994737412	-0.0006269470901595	0.166337536864871	-0.565032221738347	GA1
Alpha	39	2021-02-14	14	63	19561	4331.09120738146	1344769.4461522	0.307947689785531	0.187149534952979	0.0069088870770485	-0.469021198347969	-0.0004167690933777	0.188130339499306	-0.62904260092047	GA1
Alpha	39	2021-02-21	15	127	24320	7597.91985561216	1454971.73927943	0.313306900537628	0.183737738791484	0.0068143330469996	-0.465463516310391	-0.0004351506520829	0.211756074600579	-0.735588881077243	GA2
Alpha	39	2021-02-28	16	130	28167	7178.37615290198	1555333.23922146	0.325508217430366	0.169035013201154	0.0090589108386048	-0.451041838101853	-0.0006726624380327	0.23699623002629	-0.705270361857109	GA2
Alpha	39	2021-03-07	17	176	31622	9855.32464088398	1770710.65792065	0.326129760731574	0.167278315343499	0.0061060444053085	-0.467134236797238	-0.0005980958686855	0.26575874398355	-0.660965466381777	GA2
Alpha	39	2021-03-14	18	142	39752	7453.68816641667	2086612.76050278	0.330204418778621	0.164359835521339	0.0076041510001504	-0.454928827437815	-0.0009818209841981	0.299585412608674	-0.474022895883963	GA2
Alpha	39	2021-03-21	19	49	45568	2653.54138515773	2467685.18038504	0.333749754344152	0.161592119540329	0.0073200780410811	-0.469556017675036	-0.0014080054367142	0.339490225269342	-0.17666710942943	GA3
Alpha	39	2021-03-28	20	60	49785	3384.5159256702	2808302.08932485	0.340603721794936	0.154099231225451	0.0085783930183569	-0.459973446685629	-0.0014064134045352	0.38490902806519	-0.108935367539714	GA3
Alpha	39	2021-04-04	21	27	48747	1695.98645247819	3062009.31847978	0.345779120292566	0.150699554939346	0.006858162135564	-0.461951621484443	-0.0011927834097276	0.434398834933946	-0.139104215607949	GA4
Alpha	39	2021-04-11	22	90	47060	6533.15495207668	3416114.13383031	0.349019293258467	0.146727483402094	0.0091312831389183	-0.470684212591133	-0.0012762860189505	0.48968683963499	-0.411713783769353	GA4
Alpha	39	2021-04-18	23	27	50935	2100.48233095737	3962521.01953013	0.356276037294038	0.140164165427156	0.0115195635964052	-0.46639671439825	-0.0015784053215808	0.553729667813975	-0.281219655354937	GA5
Alpha	39	2021-04-25	24	63	48510	5573.15202605614	4291327.06006322	0.357144049153805	0.138230332583405	0.0125225948572252	-0.465156550972549	-0.0016297535530616	0.623139986518016	-0.556610113148234	GA6
Alpha	39	2021-05-02	25	51	48402	4562.13179096873	4329731.43032291	0.359056906830251	0.137015993803607	0.008913792747611	-0.467946571633671	-0.0019751255829787	0.693154341670314	-0.598268863218825	GA6
Alpha	39	2021-05-09	26	34	43882	3132.56534607197	4043036.2504803	0.362616329499255	0.133235195632007	0.0094623827306676	-0.463928289246498	-0.0023009413460274	0.758514450859424	-0.666381706340121	GA7
Alpha	39	2021-05-16	27	24	37726	2340.74290676306	3679452.78752264	0.367187294136095	0.127723471328942	0.0087128476821192	-0.457265238201279	-0.0026822965762448	0.817988594948361	-0.811707275129526	GA8
Alpha	39	2021-05-23	28	40	32048	3690.23475005505	2956616.0817441	0.374536562927037	0.121788416611218	0.0119032036898529	-0.457216300711765	-0.0035420102381247	0.865808138048605	-0.959858680199499	GA8
Alpha	39	2021-05-30	29	15	25245	1304.06925724813	2194748.55994861	0.384595498903002	0.112862562141561	0.0156987331749802	-0.457911236464595	-0.0034366068232839	0.901282248537643	-0.957773694459833	GA9
Alpha	39	2021-06-06	30	7	18837	580.479278304014	1562069.73791611	0.3870235758132	0.110520961314686	0.0183182976013585	-0.463369770282728	-0.0036721787209626	0.926524642878857	0	GA9
Alpha	39	2021-06-13	31	2	15216	161.042323357535	1225209.99610412	0.392652037746268	0.107037187959043	0.0186259692469444	-0.45691000185233	-0.0040918319936621	0.94631877122949	0	GA9
Alpha	39	2021-06-20	32	2	10825	180.454414227149	976709.517004446	0.393126730719033	0.103428167248819	0.0148258982174194	-0.460092750415468	-0.003530652563473	0.962099040937448	0	GA9
Alpha	4	2020-12-06	4	1	465	277.854830183692	129202.496035417	0.425518913871245	0.356832520128755	0.0043347639484978	-0.100935193133047	-0.0001577913283261	0.0099417540274917	0.12279615177076	G0
Alpha	4	2020-12-20	6	1	4698	160.979613733906	756282.225321888	0.427741471349693	0.354817323060695	0.0022643115556501	-0.105286292632573	-0.0005998649208342	0.0287266010065659	1	GA0
Alpha	4	2020-12-27	7	3	3250	650.232931929259	704419.009590031	0.437096826221258	0.345900938279666	0.004260682446972	-0.0911090948189837	-0.0004119277408545	0.0401159929906239	1	GA0
Alpha	4	2021-01-03	8	3	5777	505.002455053633	972466.394281613	0.439630082142266	0.344520839385171	0.0058581314878892	-0.106391257627042	-0.0004490868934136	0.0558329636913635	1	GA0
Alpha	4	2021-01-10	9	1	8201	129.548471238715	1062427.0126287	0.44922612567038	0.334203159251215	0.0053096805657156	-0.0900399542436896	-0.0005988925706061	0.0729970554567519	1	GA0
Alpha	4	2021-01-17	10	5	10693	612.120686657975	1309081.30048674	0.459766578160023	0.324592394607582	0.0042858478220228	-0.0576522429466707	-0.0007185644829137	0.0941532921113684	1	GA0
Alpha	4	2021-01-24	11	6	12194	682.63462972829	1387341.11248446	0.464181804580068	0.321093101698922	0.0065942622950819	-0.0598824580390254	-0.000481920402605	0.116574843904662	1	GA1
Alpha	4	2021-01-31	12	9	19148	807.129564250133	1717212.98847351	0.460001972358587	0.324810821738447	0.006579318264864	-0.0880268007256324	-0.0006204190966088	0.144327018273863	1	GA1
Alpha	4	2021-02-07	13	1	15489	87.9650364356182	1362490.44935129	0.453701533759449	0.3335904419548	0.009328599096191	-0.11028681728773	-0.0006269656646426	0.166337536864871	0.655963768841859	GA1
Alpha	4	2021-02-14	14	25	19599	1718.68698705613	1347381.85037252	0.454246203265571	0.333181505979187	0.0069088870770485	-0.103388515763271	-0.0004168025802183	0.188130339499306	0.107283416711063	GA1
Alpha	4	2021-02-21	15	173	24274	10349.9223229992	1452219.73681204	0.457785825982902	0.331564737970546	0.0068143330469996	-0.0996283183959985	-0.0004351088417813	0.211756074600579	-0.15404405406665	GA2
Alpha	4	2021-02-28	16	380	27917	20982.9456777135	1541528.66969665	0.467591851768135	0.319509117815631	0.0090589108386048	-0.0863633985356019	-0.0006724886859635	0.23699623002629	-0.267079478465085	GA2
Alpha	4	2021-03-07	17	475	31323	26598.1772978403	1753967.80526369	0.467430669690091	0.318105126560523	0.0061060444053085	-0.102188736002414	-0.0005979818860414	0.26575874398355	-0.223986566870936	GA2
Alpha	4	2021-03-14	18	534	39360	28030.0667666655	2066036.38190253	0.47122220862151	0.315067196694852	0.0076041510001504	-0.0907595693049227	-0.0009816268047673	0.299585412608674	0.0307678593575822	GA2
Alpha	4	2021-03-21	19	515	45102	27889.2614970659	2442449.46027313	0.473475839118992	0.312085556003486	0.0073200780410811	-0.106340490236632	-0.001407872508005	0.339490225269342	0.467903634286988	GA3
Alpha	4	2021-03-28	20	624	49221	35198.9656269701	2776487.63962355	0.479812744113473	0.305039310655833	0.0085783930183569	-0.0968475411508346	-0.0014063059153811	0.38490902806519	1	GA3
Alpha	4	2021-04-04	21	550	48224	34547.8721801112	3029157.43275215	0.48546240374761	0.301323348870257	0.006858162135564	-0.0989881635961964	-0.0011926551899008	0.434398834933946	1	GA4
Alpha	4	2021-04-11	22	373	46777	27076.2977458289	3395570.99103656	0.489308579643465	0.29568446988113	0.0091312831389183	-0.106592080489476	-0.0012762195923361	0.48968683963499	1	GA4
Alpha	4	2021-04-18	23	484	50478	37653.090673458	3926968.41118763	0.495063025617631	0.290086162686859	0.0115195635964052	-0.103203567555953	-0.0015783099479892	0.553729667813975	1	GA5
Alpha	4	2021-04-25	24	457	48116	40427.4678715501	4256472.74421773	0.496535179147296	0.287924498062821	0.0125225948572252	-0.101569273303408	-0.0016296562693679	0.623139986518016	1	GA6
Alpha	4	2021-05-02	25	522	47931	46694.7606840329	4287598.80142985	0.498061909984497	0.287310574156705	0.008913792747611	-0.104661015299502	-0.0019749924389564	0.693154341670314	0.98471712743846	GA6
Alpha	4	2021-05-09	26	745	43171	68640.0347889299	3977528.78103744	0.499127413221128	0.286028137815308	0.0094623827306676	-0.101616569178949	-0.0023007735273785	0.758514450859424	0.494041441772975	GA7
Alpha	4	2021-05-16	27	911	36839	88850.6995025478	3592942.83092685	0.49930534406846	0.283334778645783	0.0087128476821192	-0.0959595683473945	-0.0026821380315688	0.817988594948361	0.0714487131043657	GA8
Alpha	4	2021-05-23	28	1092	30996	100743.408676503	2859562.90781766	0.50137699558205	0.281118903005573	0.0119032036898529	-0.0969631755896215	-0.0035417261130602	0.865808138048605	-0.161338298366149	GA8
Alpha	4	2021-05-30	29	1163	24097	101108.836411972	2094943.79279389	0.506948538564634	0.27708898191111	0.0156987331749802	-0.0996565212812194	-0.0034359692661936	0.901282248537643	-0.345304347946359	GA9
Alpha	4	2021-06-06	30	1011	17833	83837.7929093369	1478812.42428507	0.507321041750961	0.277815355636018	0.0183182976013585	-0.106413992162277	-0.0036711986711887	0.926524642878857	-0.375086008398924	GA9
Alpha	4	2021-06-13	31	504	14714	40582.6654860988	1184788.37294138	0.522146259940519	0.266387060026996	0.0186259692469444	-0.0971793525219711	-0.0040913641202265	0.94631877122949	-0.157834452449019	GA9
Alpha	4	2021-06-20	32	280	10547	25263.6179918009	951626.353426872	0.525856008898882	0.259867325323931	0.0148258982174194	-0.0992999632830106	-0.0035303622241777	0.962099040937448	-0.273358377331772	GA9
Alpha	4	2021-06-27	33	240	8469	17594.9701728587	620882.509974751	0.528528923882948	0.253116888330301	0.0171018486623034	-0.0946619615206634	-0.0054193220530069	0.972412737601316	0	GA9
Alpha	4	2021-07-04	34	251	6306	16983.9046549532	426695.230096156	0.528329197058194	0.249853845105776	0.0149992374561537	-0.0877819744671391	-0.0049516957487963	0.97957974372791	0	GA9
Alpha	4	2021-07-11	35	149	5563	9506.95801107894	354947.700776055	0.528719626529009	0.24700130003076	0.0173669467787115	-0.0712749977341284	-0.0048199441674018	0.985466990992442	0	GA9
Alpha	4	2021-07-18	36	173	4299	11078.6092318979	275300.23750248	0.523887055399993	0.256144714608847	0.0149888193202147	-0.0776364699730482	-0.0073744695944858	0.990093034428592	0	GNintyNine
Alpha	4	2021-07-25	37	82	3499	4427.09586547304	188907.419918173	0.522877019471587	0.261724299449247	0.0213096900307177	-0.0909746353986812	-0.0082104315453929	0.993216078878003	0	GNintyNine
Alpha	4	2021-08-01	38	59	3014	2731.65823055938	139546.066218745	0.505976709485125	0.274586359965439	0.0095802147738366	-0.0814748390038377	-0.0049879174716731	0.995514373395229	0	GNintyNine
Alpha	4	2021-08-08	39	24	1550	1067.16706429314	68921.2062355988	0.513740282874854	0.274470820376759	0.0154193138500635	-0.0987573032749927	-0.0061808785029864	0.996644936139659	0	GNintyNine
Alpha	4	2021-08-15	40	13	2487	635.19683715156	121518.04107661	0.541640797899694	0.258130657982895	0.011532	-0.0735264940410133	-0.0039007160492	0.998618148165963	0	GNintyNine
Alpha	4	2021-08-22	41	5	789	185.231970203874	29229.6048981713	0.556752532083272	0.223177755163876	0.0089672544080604	-0.081960165276328	-0.008425812556675	0.999093303068541	0	GNintyNine
Alpha	40	2020-12-13	5	6	2183	1114.06344090581	405333.415249565	0.19047220917296	0.130081451363915	0.0023709456372773	0.170095964288188	-0.0002269019571574	0.016507335642114	-0.344008124581653	GA0
Alpha	40	2020-12-20	6	20	4679	3219.59227467811	753223.612660944	0.196103585456002	0.124208171819484	0.0022643115556501	0.172351595522568	-0.0005998649208342	0.0287266010065659	-0.22850724439402	GA0
Alpha	40	2020-12-27	7	27	3226	5852.09638736333	699217.146134597	0.204727174445348	0.115661965829916	0.004260682446972	0.18720241058423	-0.0004119277408545	0.0401159929906239	-0.301807304000117	GA0
Alpha	40	2021-01-03	8	14	5766	2356.67812358362	970614.718613083	0.208184403318056	0.11349938044816	0.0058581314878892	0.171024490726571	-0.0004490836120655	0.0558329636913635	-0.280991254578505	GA0
Alpha	40	2021-01-10	9	12	8190	1554.58165486457	1061001.97944508	0.217715850468263	0.103182605314154	0.0053096805657156	0.187185382730738	-0.0005988876885827	0.0729970554567519	-0.313799398845715	GA0
Alpha	40	2021-01-17	10	17	10681	2081.21033463711	1307612.21083876	0.228352466833752	0.093457247928536	0.0042858478220228	0.219637231336943	-0.0007185582188287	0.0941532921113684	-0.380054217809733	GA0
Alpha	40	2021-01-24	11	13	12187	1479.04169774463	1386544.70541645	0.232941680578193	0.0898644461829467	0.0065942622950819	0.217335586176213	-0.0004819180623581	0.116574843904662	-0.429857690449469	GA1
Alpha	40	2021-01-31	12	46	19111	4125.32888394512	1713894.78915382	0.228577921917633	0.0938059822609022	0.006579318264864	0.189378970087814	-0.0006204040262782	0.144327018273863	-0.460058866714416	GA1
Alpha	40	2021-02-07	13	42	15448	3694.53153029597	1358883.88285743	0.222140373771376	0.102798010353688	0.009328599096191	0.167106716411985	-0.0006269179905017	0.166337536864871	-0.406260689848843	GA1
Alpha	40	2021-02-14	14	53	19571	3643.616412559	1345456.92094702	0.223320953911913	0.101911581989574	0.0069088870770485	0.17416514474158	-0.0004167779183118	0.188130339499306	-0.315006180736766	GA1
Alpha	40	2021-02-21	15	30	24417	1794.78421786114	1460774.87491718	0.229588186303439	0.0977651182426553	0.0068143330469996	0.178507600800553	-0.0004352383009381	0.211756074600579	0.0779955312285709	GA2
Alpha	40	2021-02-28	16	19	28278	1049.14728388567	1561462.46809047	0.242033998553222	0.0831257562393375	0.0090589108386048	0.192544958003621	-0.0006727385990983	0.23699623002629	0.154255024681667	GA2
Alpha	40	2021-03-07	17	36	31762	2015.86185836263	1778550.12070317	0.242934326754322	0.0812138911305088	0.0061060444053085	0.176986048477041	-0.0005981485008323	0.26575874398355	-0.0465810889604061	GA2
Alpha	40	2021-03-14	18	44	39850	2309.59351635446	2091756.85515285	0.246193538568423	0.0787764358704227	0.0076041510001504	0.188204090416769	-0.0009818689321429	0.299585412608674	-0.132673719600056	GA2
Alpha	40	2021-03-21	19	46	45571	2491.07966769909	2467847.6421025	0.248999489066827	0.0766078276484086	0.0073200780410811	0.172323219260218	-0.0014080062836712	0.339490225269342	-0.13114011181252	GA3
Alpha	40	2021-03-28	20	56	49789	3158.88153062552	2808527.72371989	0.256145820927343	0.069101767479936	0.0085783930183569	0.181986401466592	-0.0014064141581728	0.38490902806519	-0.143119778514446	GA3
